N_individu,Espece,Tolerance,Groupe_fonctionnel,Exposition,Exposition_num,Nb_feuilles_rameau,Longueur_rameau_cm,Diametre_rameau_mm,Id_feuille,Aire_feuilles_cm2,Masse_feuilles_g
1,Quercus rubra,7,Intolerant,sud-ouest,-45,15,22.5,5.75,1A,49.442,0.47
1,Quercus rubra,7,Intolerant,sud-ouest,-45,15,22.5,5.75,1B,53.922,0.57
1,Quercus rubra,7,Intolerant,sud-ouest,-45,15,22.5,5.75,1C,90.32,0.97
2,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,6.0,4.06,2A,32.154,0.32
2,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,6.0,4.06,2B,17.192,0.16
2,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,6.0,4.06,2C,51.322,0.52
3,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,5.5,4.03,3A,31.273,0.39
3,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,5.5,4.03,3B,24.319,0.21
3,Populus tremuloides,9,Intolerant,sud-ouest,-45,8,5.5,4.03,3C,32.027,0.35
4,Populus tremuloides,9,Intolerant,ouest-sud-ouest,-77.5,4,1.3,2.38,4A,22.853,0.14
4,Populus tremuloides,9,Intolerant,ouest-sud-ouest,-77.5,4,1.3,2.38,4B,26.464,0.2
4,Populus tremuloides,9,Intolerant,ouest-sud-ouest,-77.5,4,1.3,2.38,4C,20.565,0.15
5,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,4,4.1,2.01,5A,48.294,0.25
5,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,4,4.1,2.01,5B,53.613,0.32
5,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,4,4.1,2.01,5C,50.255,0.26
6,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,7,14.0,3.02,6A,51.137,0.29
6,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,7,14.0,3.02,6B,55.886,0.4
6,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,7,14.0,3.02,6C,49.465,0.27
7,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,1.3,3.32,7A,105.371,0.46
7,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,1.3,3.32,7B,165.423,0.68
7,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,1.3,3.32,7C,163.093,0.61
8,Betula papyrifera,7,Intolerant,nord-ouest,-135,7,13.6,2.83,8A,14.221,0.11
8,Betula papyrifera,7,Intolerant,nord-ouest,-135,7,13.6,2.83,8B,42.634,0.26
8,Betula papyrifera,7,Intolerant,nord-ouest,-135,7,13.6,2.83,8C,25.399,0.18
9,Populus gradientata,9,Intolerant,nord-ouest,-135,10,8.2,5.04,9A,37.036,0.38
9,Populus gradientata,9,Intolerant,nord-ouest,-135,10,8.2,5.04,9B,25.41,0.19
9,Populus gradientata,9,Intolerant,nord-ouest,-135,10,8.2,5.04,9C,48.997,0.38
10,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,8,5.4,4.26,10A,66.812,0.54
10,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,8,5.4,4.26,10B,60.05,0.37
10,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,8,5.4,4.26,10C,139.472,1.15
11,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,4,6.0,1.93,11A,27.505,0.17
11,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,4,6.0,1.93,11B,23.979,0.14
11,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,4,6.0,1.93,11C,32.466,0.2
12,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,3,0.3,2.93,12A,44.279,0.24
12,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,3,0.3,2.93,12B,46.364,0.26
12,Betula papyrifera,7,Intolerant,nord-nord-ouest,-157.5,3,0.3,2.93,12C,51.058,0.27
13,Populus gradientata,9,Intolerant,sud,0,11,6.9,4.02,13A,26.259,0.27
13,Populus gradientata,9,Intolerant,sud,0,11,6.9,4.02,13B,28.994,0.27
13,Populus gradientata,9,Intolerant,sud,0,11,6.9,4.02,13C,32.702,0.25
14,Populus gradientata,9,Intolerant,sud-ouest,-45,8,6.3,4.20,14A,33.121,0.31
14,Populus gradientata,9,Intolerant,sud-ouest,-45,8,6.3,4.20,14B,37.87,0.31
14,Populus gradientata,9,Intolerant,sud-ouest,-45,8,6.3,4.20,14C,28.023,0.21
15,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,0.8,2.40,15A,126.623,0.43
15,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,0.8,2.40,15B,102.496,0.3
15,Acer pensylvanicum,3,Tolerant,nord-ouest,-135,2,0.8,2.40,15C,137.731,0.37
16,Acer saccharum,4,Tolerant,nord,-180,4,8.6,3.04,16A,82.714,0.73
16,Acer saccharum,4,Tolerant,nord,-180,4,8.6,3.04,16B,99.294,0.54
16,Acer saccharum,4,Tolerant,nord,-180,4,8.6,3.04,16C,109.062,0.69
17,Acer saccharum,4,Tolerant,nord,-180,6,4.6,3.76,17A,74.123,0.5
17,Acer saccharum,4,Tolerant,nord,-180,6,4.6,3.76,17B,70.477,0.33
17,Acer saccharum,4,Tolerant,nord,-180,6,4.6,3.76,17C,141.38,0.71
18,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,11,8.0,4.95,18A,102.361,0.96
18,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,11,8.0,4.95,18B,81.698,0.63
18,Quercus rubra,7,Intolerant,sud-sud-ouest,-22.5,11,8.0,4.95,18C,94.318,0.76
19,Acer saccharum,4,Tolerant,ouest,-90,8,4.8,3.74,19A,98.746,0.68
19,Acer saccharum,4,Tolerant,ouest,-90,8,4.8,3.74,19B,132.429,0.89
19,Acer saccharum,4,Tolerant,ouest,-90,8,4.8,3.74,19C,123.65,0.84
20,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,6,10.7,2.56,20A,61.932,0.39
20,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,6,10.7,2.56,20B,56.139,0.4
20,Fagus grandifolia,2,Tolerant,ouest-sud-ouest,-77.5,6,10.7,2.56,20C,98.494,0.68
21,Acer pensylvanicum,3,Tolerant,ouest,-90,2,3.2,3.74,21A,154.723,0.71
21,Acer pensylvanicum,3,Tolerant,ouest,-90,2,3.2,3.74,21B,102.887,0.43
21,Acer pensylvanicum,3,Tolerant,ouest,-90,2,3.2,3.74,21C,253.473,0.96
22,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.2,2.37,22A,48.393,0.23
22,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.2,2.37,22B,24.254,0.1
22,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.2,2.37,22C,23.67,0.1
23,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.3,2.65,23A,20.212,0.14
23,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.3,2.65,23B,39.527,0.2
23,Cornus alternifolia,4,Tolerant,nord-nord-est,-157.5,8,2.3,2.65,23C,15.945,0.09
24,Cornus alternifolia,4,Tolerant,ouest-nord-ouest,-112.5,5,1.1,3.54,24A,20.646,0.12
24,Cornus alternifolia,4,Tolerant,ouest-nord-ouest,-112.5,5,1.1,3.54,24B,36.434,0.21
24,Cornus alternifolia,4,Tolerant,ouest-nord-ouest,-112.5,5,1.1,3.54,24C,22.241,0.11
